pressurec2,energy_densityc2,baryon_density
1.089818E+13,2.825719E+14,2.773629E+14
1.189631E+13,2.925478E+14,2.867775E+14
1.297952E+13,3.028973E+14,2.965116E+14
1.415557E+13,3.136368E+14,3.065766E+14
1.543195E+13,3.247820E+14,3.169829E+14
1.681732E+13,3.363508E+14,3.277425E+14
1.832179E+13,3.483611E+14,3.388674E+14
1.995520E+13,3.608322E+14,3.503700E+14
2.172885E+13,3.737843E+14,3.622630E+14
2.365511E+13,3.872381E+14,3.745592E+14
2.574846E+13,4.012175E+14,3.872737E+14
2.802322E+13,4.157453E+14,4.004197E+14
3.049568E+13,4.308462E+14,4.140116E+14
3.318388E+13,4.465470E+14,4.280647E+14
3.610764E+13,4.628758E+14,4.425950E+14
3.928872E+13,4.798622E+14,4.576185E+14
4.275199E+13,4.975380E+14,4.731524E+14
4.652298E+13,5.159366E+14,4.892137E+14
5.063040E+13,5.350929E+14,5.058202E+14
5.510602E+13,5.550448E+14,5.229903E+14
5.998470E+13,5.758320E+14,5.407432E+14
6.500000E+13,1.132888E+15,1.131022E+15
7.000131E+13,1.137889E+15,1.135734E+15
7.538743E+13,1.143276E+15,1.140787E+15
8.118798E+13,1.149076E+15,1.146204E+15
8.743484E+13,1.155323E+15,1.152010E+15
9.416236E+13,1.162050E+15,1.158229E+15
1.014075E+14,1.169296E+15,1.164890E+15
1.092101E+14,1.177098E+15,1.172021E+15
1.176131E+14,1.185501E+15,1.179653E+15
1.266626E+14,1.194551E+15,1.187816E+15
1.364085E+14,1.204297E+15,1.196546E+15
1.469042E+14,1.214792E+15,1.205877E+15
1.582074E+14,1.226096E+15,1.215846E+15
1.703804E+14,1.238268E+15,1.226491E+15
1.834900E+14,1.251378E+15,1.237852E+15
1.976083E+14,1.265496E+15,1.249973E+15
2.128130E+14,1.280701E+15,1.262896E+15
2.291875E+14,1.297076E+15,1.276667E+15
2.468219E+14,1.314710E+15,1.291333E+15
2.658131E+14,1.333701E+15,1.306944E+15
2.862657E+14,1.354154E+15,1.323550E+15
3.082918E+14,1.376180E+15,1.341204E+15
3.320128E+14,1.399901E+15,1.359960E+15
3.575589E+14,1.425447E+15,1.379873E+15
3.850707E+14,1.452959E+15,1.401003E+15
4.146992E+14,1.482587E+15,1.423408E+15
4.466075E+14,1.514496E+15,1.447148E+15
4.809709E+14,1.548859E+15,1.472288E+15
5.179783E+14,1.585866E+15,1.498890E+15
5.578332E+14,1.625721E+15,1.527021E+15
6.007547E+14,1.668643E+15,1.556747E+15
6.469787E+14,1.714867E+15,1.588139E+15
6.967593E+14,1.764647E+15,1.621267E+15
7.503702E+14,1.818258E+15,1.656203E+15
8.081061E+14,1.875994E+15,1.693021E+15
8.702843E+14,1.938172E+15,1.731796E+15
9.372468E+14,2.005135E+15,1.772607E+15
1.009362E+15,2.077250E+15,1.815532E+15
1.087025E+15,2.154913E+15,1.860652E+15
1.170664E+15,2.238552E+15,1.908052E+15
1.260739E+15,2.328627E+15,1.957815E+15
1.357744E+15,2.425632E+15,2.010030E+15
1.462213E+15,2.530101E+15,2.064787E+15
1.574721E+15,2.642609E+15,2.122177E+15
1.695885E+15,2.763773E+15,2.182296E+15
1.826371E+15,2.894260E+15,2.245241E+15
1.966898E+15,3.034786E+15,2.311112E+15
2.118238E+15,3.186126E+15,2.380014E+15
2.281222E+15,3.349110E+15,2.452053E+15
2.456746E+15,3.524634E+15,2.527339E+15
2.645776E+15,3.713664E+15,2.605987E+15
2.849350E+15,3.917239E+15,2.688115E+15
3.068589E+15,4.136477E+15,2.773843E+15
3.304696E+15,4.372584E+15,2.863298E+15
3.558969E+15,4.626857E+15,2.956611E+15
3.832808E+15,4.900696E+15,3.053916E+15
4.127716E+15,5.195604E+15,3.155355E+15
4.445316E+15,5.513204E+15,3.261071E+15
4.787353E+15,5.855241E+15,3.371216E+15
5.155707E+15,6.223595E+15,3.485946E+15
5.552403E+15,6.620292E+15,3.605423E+15
5.979623E+15,7.047511E+15,3.729815E+15
6.439714E+15,7.507602E+15,3.859297E+15
6.935207E+15,8.003095E+15,3.994050E+15
7.468824E+15,8.536712E+15,4.134262E+15
8.043499E+15,9.111387E+15,4.280128E+15
8.662391E+15,9.730279E+15,4.431852E+15
9.328903E+15,1.039679E+16,4.589644E+15
1.004670E+16,1.111459E+16,4.753723E+15
1.081972E+16,1.188761E+16,4.924316E+15
1.165223E+16,1.272012E+16,5.101660E+15
1.254879E+16,1.361668E+16,5.285999E+15
1.351433E+16,1.458222E+16,5.477588E+15
1.455417E+16,1.562205E+16,5.676692E+15
1.567401E+16,1.674190E+16,5.883584E+15
1.688002E+16,1.794791E+16,6.098551E+15
1.817882E+16,1.924671E+16,6.321889E+15
1.957756E+16,2.064545E+16,6.553905E+15
2.108392E+16,2.215181E+16,6.794918E+15
2.270618E+16,2.377407E+16,7.045261E+15
2.445327E+16,2.552116E+16,7.305278E+15
2.633478E+16,2.740267E+16,7.575327E+15
2.836106E+16,2.942895E+16,7.855779E+15
3.054325E+16,3.161114E+16,8.147020E+15
3.289335E+16,3.396124E+16,8.449451E+15
3.542427E+16,3.649216E+16,8.763486E+15
3.814992E+16,3.921781E+16,9.089559E+15
4.108530E+16,4.215319E+16,9.428117E+15
4.424653E+16,4.531442E+16,9.779626E+15
4.765100E+16,4.871889E+16,1.014457E+16
5.131742E+16,5.238531E+16,1.052345E+16
5.526595E+16,5.633384E+16,1.091678E+16
5.951829E+16,6.058618E+16,1.132511E+16
6.409782E+16,6.516570E+16,1.174900E+16
6.902971E+16,7.009759E+16,1.218903E+16
7.434107E+16,7.540896E+16,1.264580E+16
8.006111E+16,8.112900E+16,1.311995E+16
8.622127E+16,8.728916E+16,1.361212E+16
9.285541E+16,9.392330E+16,1.412299E+16
1.000000E+17,1.010679E+17,1.465326E+16
