pressurec2,energy_densityc2,baryon_density
2.15723608e+15,3.43972844e+15,2.67919096e+15
2.28838988e+15,3.57088224e+15,2.74125368e+15
2.42751746e+15,3.71000982e+15,2.80558939e+15
2.57510360e+15,3.85759596e+15,2.87226183e+15
2.73166255e+15,4.01415491e+15,2.94133632e+15
2.89773985e+15,4.18023220e+15,3.01287986e+15
3.07391416e+15,4.35640652e+15,3.08696121e+15
3.26079938e+15,4.54329174e+15,3.16365093e+15
3.45904668e+15,4.74153904e+15,3.24302151e+15
3.66934685e+15,4.95183921e+15,3.32514740e+15
3.89243268e+15,5.17492504e+15,3.41010513e+15
4.12908148e+15,5.41157384e+15,3.49797335e+15
4.38011786e+15,5.66261022e+15,3.58883296e+15
4.64641654e+15,5.92890889e+15,3.68276717e+15
4.92890541e+15,6.21139777e+15,3.77986160e+15
5.22856880e+15,6.51106116e+15,3.88020434e+15
5.54645087e+15,6.82894323e+15,3.98388609e+15
5.88365927e+15,7.16615163e+15,4.09100021e+15
6.24136897e+15,7.52386133e+15,4.20164285e+15
6.62082641e+15,7.90331876e+15,4.31591302e+15
7.02335377e+15,8.30584613e+15,4.43391269e+15
7.45035365e+15,8.73284600e+15,4.55574691e+15
7.90331390e+15,9.18580626e+15,4.68152390e+15
8.38381285e+15,9.66630520e+15,4.81135516e+15
8.89352476e+15,1.01760171e+16,4.94535557e+15
9.43422570e+15,1.07167181e+16,5.08364351e+15
1.00077997e+16,1.12902921e+16,5.22634097e+15
1.06162454e+16,1.18987378e+16,5.37357365e+15
1.12616828e+16,1.25441752e+16,5.52547111e+15
1.19463610e+16,1.32288534e+16,5.68216685e+15
1.26726657e+16,1.39551581e+16,5.84379847e+15
1.34431276e+16,1.47256200e+16,6.01050776e+15
1.42604315e+16,1.55429238e+16,6.18244089e+15
1.51274250e+16,1.64099174e+16,6.35974847e+15
1.60471293e+16,1.73296217e+16,6.54258574e+15
1.70227490e+16,1.83052414e+16,6.73111267e+15
1.80576836e+16,1.93401760e+16,6.92549414e+15
1.91555393e+16,2.04380316e+16,7.12590009e+15
2.03201414e+16,2.16026338e+16,7.33250563e+15
2.15555481e+16,2.28380405e+16,7.54549124e+15
2.28660639e+16,2.41485563e+16,7.76504289e+15
2.42562554e+16,2.55387478e+16,7.99135227e+15
2.57309666e+16,2.70134589e+16,8.22461687e+15
2.72953360e+16,2.85778283e+16,8.46504023e+15
2.89548145e+16,3.02373069e+16,8.71283211e+15
3.07151847e+16,3.19976770e+16,8.96820862e+15
3.25825803e+16,3.38650727e+16,9.23139248e+15
3.45635083e+16,3.58460006e+16,9.50261317e+15
3.66648710e+16,3.79473634e+16,9.78210715e+15
3.88939906e+16,4.01764829e+16,1.00701181e+16
4.12586343e+16,4.25411266e+16,1.03668970e+16
4.37670416e+16,4.50495339e+16,1.06727025e+16
4.64279529e+16,4.77104452e+16,1.09878012e+16
4.92506400e+16,5.05331324e+16,1.13124677e+16
5.22449385e+16,5.35274308e+16,1.16469848e+16
5.54212817e+16,5.67037741e+16,1.19916441e+16
5.87907376e+16,6.00732299e+16,1.23467457e+16
6.23650468e+16,6.36475391e+16,1.27125992e+16
6.61566637e+16,6.74391561e+16,1.30895232e+16
7.01788002e+16,7.14612926e+16,1.34778461e+16
7.44454711e+16,7.57279635e+16,1.38779063e+16
7.89715435e+16,8.02540358e+16,1.42900521e+16
8.37727881e+16,8.50552804e+16,1.47146426e+16
8.88659347e+16,9.01484270e+16,1.51520477e+16
9.42687301e+16,9.55512224e+16,1.56026484e+16
1.00000000e+17,1.01282492e+17,1.60668372e+16
