pressurec2,energy_densityc2,baryon_density
2.987636E+12,1.921195E+14,1.904045E+14
3.255658E+12,1.988049E+14,1.969258E+14
3.547521E+12,2.057289E+14,2.036703E+14
3.866089E+12,2.129004E+14,2.106460E+14
4.214603E+12,2.203291E+14,2.178607E+14
4.596224E+12,2.280246E+14,2.253225E+14
5.014422E+12,2.359970E+14,2.330396E+14
5.473524E+12,2.442578E+14,2.410214E+14
5.977423E+12,2.528177E+14,2.492763E+14
6.530926E+12,2.616887E+14,2.578138E+14
7.139511E+12,2.708837E+14,2.666440E+14
7.808395E+12,2.804151E+14,2.757765E+14
8.544395E+12,2.902970E+14,2.852218E+14
9.354108E+12,3.005439E+14,2.949908E+14
1.024500E+13,3.111703E+14,3.050940E+14
1.122612E+13,3.221932E+14,3.155438E+14
1.230572E+13,3.336283E+14,3.263511E+14
1.349497E+13,3.454942E+14,3.375288E+14
1.480430E+13,3.578089E+14,3.490892E+14
1.624606E+13,3.705923E+14,3.610456E+14
1.783442E+13,3.838656E+14,3.734118E+14
1.958286E+13,3.976502E+14,3.862013E+14
2.150971E+13,4.119698E+14,3.994290E+14
2.363098E+13,4.268488E+14,4.131096E+14
2.596749E+13,4.423136E+14,4.272588E+14
2.854079E+13,4.583922E+14,4.418929E+14
3.137356E+13,4.751133E+14,4.570279E+14
3.449453E+13,4.925096E+14,4.726820E+14
3.792920E+13,5.106129E+14,4.888716E+14
4.171197E+13,5.294601E+14,5.056162E+14
4.587564E+13,5.490883E+14,5.229342E+14
5.045815E+13,5.695380E+14,5.408451E+14
5.550341E+13,5.908535E+14,5.593705E+14
6.105316E+13,6.130789E+14,5.785293E+14
6.716279E+13,6.362661E+14,5.983457E+14
7.388302E+13,6.604660E+14,6.188402E+14
8.127530E+13,6.857358E+14,6.400368E+14
8.940855E+13,7.121374E+14,6.619602E+14
9.834967E+13,7.397332E+14,6.846332E+14
1.081855E+14,7.685973E+14,7.080848E+14
1.189979E+14,7.988022E+14,7.323391E+14
1.308816E+14,8.304280E+14,7.574232E+14
1.439491E+14,8.635668E+14,7.833693E+14
1.583051E+14,8.983066E+14,8.102021E+14
1.740814E+14,9.347523E+14,8.379551E+14
1.914165E+14,9.730137E+14,8.666600E+14
2.104536E+14,1.013204E+15,8.963461E+14
2.313675E+14,1.055457E+15,9.270516E+14
2.543346E+14,1.099908E+15,9.588094E+14
2.700000E+14,1.693476E+15,1.671813E+15
2.866220E+14,1.710098E+15,1.685907E+15
3.042674E+14,1.727743E+15,1.700740E+15
3.229990E+14,1.746475E+15,1.716346E+15
3.428839E+14,1.766359E+15,1.732760E+15
3.639929E+14,1.787468E+15,1.750015E+15
3.864014E+14,1.809877E+15,1.768148E+15
4.101895E+14,1.833665E+15,1.787197E+15
4.354420E+14,1.858918E+15,1.807198E+15
4.622492E+14,1.885725E+15,1.828191E+15
4.907067E+14,1.914182E+15,1.850216E+15
5.209161E+14,1.944392E+15,1.873314E+15
5.529853E+14,1.976461E+15,1.897526E+15
5.870288E+14,2.010504E+15,1.922895E+15
6.231682E+14,2.046644E+15,1.949465E+15
6.615323E+14,2.085008E+15,1.977279E+15
7.022583E+14,2.125734E+15,2.006384E+15
7.454915E+14,2.168967E+15,2.036826E+15
7.913863E+14,2.214862E+15,2.068652E+15
8.401065E+14,2.263582E+15,2.101910E+15
8.918261E+14,2.315302E+15,2.136649E+15
9.467297E+14,2.370205E+15,2.172919E+15
1.005013E+15,2.428489E+15,2.210771E+15
1.066885E+15,2.490361E+15,2.250256E+15
1.132566E+15,2.556041E+15,2.291428E+15
1.202290E+15,2.625766E+15,2.334340E+15
1.276307E+15,2.699782E+15,2.379047E+15
1.354880E+15,2.778356E+15,2.425605E+15
1.438291E+15,2.861767E+15,2.474071E+15
1.526837E+15,2.950312E+15,2.524502E+15
