rhoc,M,R,Lambda
1.095819774718398125e+15,2.036571115352493244e+00,1.275003625000020868e+01,5.198771538560297500e+01
1.098623279098873625e+15,2.036641872412654486e+00,1.275003625000020868e+01,5.196922321013276047e+01
1.101426783479349250e+15,2.036727193585203821e+00,1.275003625000020868e+01,5.193808413102880905e+01
1.104230287859824875e+15,2.036805278668144759e+00,1.275003625000020868e+01,5.191834774544422260e+01
1.107033792240300500e+15,2.036906433265320171e+00,1.275003625000020868e+01,5.189249784928126275e+01
1.109837296620776000e+15,2.036995393598138637e+00,1.275003625000020868e+01,5.187109142354015034e+01
1.112640801001251625e+15,2.037089997048473933e+00,1.275003625000020868e+01,5.184747730444675540e+01
1.115444305381727250e+15,2.037187134617684414e+00,1.275003625000020868e+01,5.182202173372124321e+01
1.118247809762202875e+15,2.037256338650488718e+00,1.275003625000020868e+01,5.179962258616370718e+01
1.121051314142678375e+15,2.037340453441636612e+00,1.275003625000020868e+01,5.178382885790408352e+01
1.123854818523154000e+15,2.037419525276176202e+00,1.275003625000020868e+01,5.175522009561928627e+01
1.126658322903629500e+15,2.037501734921943530e+00,1.275003625000020868e+01,5.172745906216165679e+01
1.129461827284105250e+15,2.037572832970316661e+00,1.275003625000020868e+01,5.169595386358126632e+01
1.132265331664580750e+15,2.037636389408955750e+00,1.275003625000020868e+01,5.167717875286142259e+01
1.135068836045056500e+15,2.037758643160220373e+00,1.275003625000020868e+01,5.166410237887521362e+01
1.137872340425532000e+15,2.037827422825988943e+00,1.275003625000020868e+01,5.164380057576157412e+01
1.140675844806007500e+15,2.037899345959966357e+00,1.275003625000020868e+01,5.160154159339416680e+01
1.143479349186483000e+15,2.037982270441551336e+00,1.275003625000020868e+01,5.159224847404130543e+01
1.146282853566958750e+15,2.038076113487374386e+00,1.275003625000020868e+01,5.156906901328068926e+01
1.149086357947434500e+15,2.038143584554481968e+00,1.275003625000020868e+01,5.154896672348260722e+01
1.151889862327910000e+15,2.038242937892889461e+00,1.275003625000020868e+01,5.152468305834025841e+01
1.154693366708385500e+15,2.038287333411627600e+00,1.275003625000020868e+01,5.150151081314417212e+01
1.157496871088861000e+15,2.038345738633688953e+00,1.275003625000020868e+01,5.147121607967307710e+01
1.160300375469336750e+15,2.038465717793862542e+00,1.275003625000020868e+01,5.146954634977676335e+01
1.163103879849812500e+15,2.038529218839266299e+00,1.275003625000020868e+01,5.143391678466080918e+01
1.165907384230288000e+15,2.038562191506655630e+00,1.275003625000020868e+01,5.140787021548039348e+01
1.168710888610763500e+15,2.038658106934321257e+00,1.275003625000020868e+01,5.139058689661757739e+01
1.171514392991239000e+15,2.038749932953379584e+00,1.275003625000020868e+01,5.137334568675764501e+01
1.174317897371714750e+15,2.038800047747975963e+00,1.275003625000020868e+01,5.134125139905012247e+01
1.177121401752190250e+15,2.038874736100927620e+00,1.275003625000020868e+01,5.132634107979654914e+01
1.179924906132666000e+15,2.038952193266946544e+00,1.275003625000020868e+01,5.131318694105902978e+01
1.182728410513141500e+15,2.039039193443133335e+00,1.275003625000020868e+01,5.128945670896840170e+01
1.185531914893617000e+15,2.039089104500475536e+00,1.275003625000020868e+01,5.126467259542580024e+01
1.188335419274092750e+15,2.039166536305363930e+00,1.275003625000020868e+01,5.123895487134882387e+01
1.191138923654568250e+15,2.039242634473866556e+00,1.275003625000020868e+01,5.122256751289015853e+01
1.193942428035044000e+15,2.039279379345730447e+00,1.275003625000020868e+01,5.120035803238354788e+01
1.196745932415519500e+15,2.039365779683813162e+00,1.275003625000020868e+01,5.117862104299659620e+01
1.199549436795995000e+15,2.039466561474017503e+00,1.275003625000020868e+01,5.116423312670249857e+01
1.202352941176470500e+15,2.039525261657044286e+00,1.275003625000020868e+01,5.114709628756749282e+01
1.205156445556946250e+15,2.039594184042524461e+00,1.275003625000020868e+01,5.112998796596443896e+01
1.207959949937422000e+15,2.039655026494461065e+00,1.275003625000020868e+01,5.111423685624206570e+01
1.210763454317897500e+15,2.039718730235508204e+00,1.275003625000020868e+01,5.108174435180694672e+01
1.213566958698373000e+15,2.039787439651218115e+00,1.275003625000020868e+01,5.106380858635979791e+01
1.216370463078848500e+15,2.039839118407476448e+00,1.275003625000020868e+01,5.104517949329343907e+01
1.219173967459324250e+15,2.039943692388902274e+00,1.275003625000020868e+01,5.103093601007001467e+01
1.221977471839800000e+15,2.039982913899847539e+00,1.275003625000020868e+01,5.100407791304857597e+01
1.224780976220275500e+15,2.040050980099704869e+00,1.275003625000020868e+01,5.098370006798769083e+01
1.227584480600751000e+15,2.040120869491424571e+00,1.275003625000020868e+01,5.096971771883099223e+01
1.230387984981226500e+15,2.040186516845867715e+00,1.275003625000020868e+01,5.095963798467829520e+01
1.233191489361702250e+15,2.040228922298833236e+00,1.275003625000020868e+01,5.092811099464472591e+01
1.235994993742177750e+15,2.040311070785859826e+00,1.275003625000020868e+01,5.091349499591810002e+01
1.238798498122653500e+15,2.040337500022004313e+00,1.274003630000020770e+01,5.089087933421112098e+01
1.241602002503129000e+15,2.040407708854524049e+00,1.274003630000020770e+01,5.087069783079855512e+01
1.244405506883604500e+15,2.040462163586449940e+00,1.274003630000020770e+01,5.085014676169258507e+01
1.247209011264080000e+15,2.040551103850118952e+00,1.274003630000020770e+01,5.083948518972466957e+01
1.250012515644555750e+15,2.040577376292235900e+00,1.274003630000020770e+01,5.080782890310688060e+01
1.252816020025031500e+15,2.040658409836056286e+00,1.274003630000020770e+01,5.079460891479556039e+01
1.255619524405507000e+15,2.040714356516936778e+00,1.274003630000020770e+01,5.078280931430791867e+01
1.258423028785982500e+15,2.040775091626882087e+00,1.274003630000020770e+01,5.076196088188550704e+01
1.261226533166458000e+15,2.040823689402338825e+00,1.274003630000020770e+01,5.074018066697880869e+01
1.264030037546933750e+15,2.040903616313555879e+00,1.274003630000020770e+01,5.073072052412203448e+01
1.266833541927409500e+15,2.040925174215476812e+00,1.274003630000020770e+01,5.070593038071019976e+01
1.269637046307885000e+15,2.041018565854903155e+00,1.274003630000020770e+01,5.069889832264524898e+01
1.272440550688360500e+15,2.041078601598377507e+00,1.274003630000020770e+01,5.067854200671969522e+01
1.275244055068836000e+15,2.041079512188010536e+00,1.274003630000020770e+01,5.064520754903251998e+01
1.278047559449311750e+15,2.041156001334287762e+00,1.274003630000020770e+01,5.063827341174713581e+01
1.280851063829787500e+15,2.041233196051174925e+00,1.274003630000020770e+01,5.061734957087530518e+01
1.283654568210263000e+15,2.041286376253192092e+00,1.274003630000020770e+01,5.060372301734811629e+01
1.286458072590738500e+15,2.041355378765907336e+00,1.274003630000020770e+01,5.059491403460106795e+01
1.289261576971214000e+15,2.041406753540615071e+00,1.274003630000020770e+01,5.056984237873763988e+01
1.292065081351689750e+15,2.041443456351727637e+00,1.274003630000020770e+01,5.055034519263927706e+01
1.294868585732165250e+15,2.041494356742107108e+00,1.274003630000020770e+01,5.053677428774129510e+01
1.297672090112641000e+15,2.041536116732103334e+00,1.274003630000020770e+01,5.051626111982350409e+01
1.300475594493116500e+15,2.041567339746264143e+00,1.274003630000020770e+01,5.049062198652374178e+01
1.303279098873592000e+15,2.041640065152112715e+00,1.274003630000020770e+01,5.048593273933184378e+01
1.306082603254067500e+15,2.041721959711686463e+00,1.274003630000020770e+01,5.048000069913027943e+01
1.308886107634543250e+15,2.041744755974241432e+00,1.274003630000020770e+01,5.045894467410062134e+01
1.311689612015019000e+15,2.041803990898290788e+00,1.274003630000020770e+01,5.043701163645982888e+01
1.314493116395494500e+15,2.041858524189220869e+00,1.274003630000020770e+01,5.042577929319356400e+01
1.317296620775970000e+15,2.041899994960266085e+00,1.274003630000020770e+01,5.040352180631757761e+01
1.320100125156445500e+15,2.041931678689929974e+00,1.274003630000020770e+01,5.039844241974544303e+01
1.322903629536921250e+15,2.042039587238009712e+00,1.274003630000020770e+01,5.037777663869159284e+01
1.325707133917397000e+15,2.042035302755669246e+00,1.274003630000020770e+01,5.035472383580546563e+01
1.328510638297872500e+15,2.042087130392823191e+00,1.274003630000020770e+01,5.033775446032197465e+01
1.331314142678348000e+15,2.042171392075788017e+00,1.274003630000020770e+01,5.032909780405333322e+01
1.334117647058823500e+15,2.042192074306821592e+00,1.274003630000020770e+01,5.030833234010576405e+01
1.336921151439299250e+15,2.042228833504071694e+00,1.274003630000020770e+01,5.029955082614155515e+01
1.339724655819774750e+15,2.042268753890314592e+00,1.274003630000020770e+01,5.027828071979850222e+01
1.342528160200250500e+15,2.042344753436441618e+00,1.274003630000020770e+01,5.026651900075341928e+01
1.345331664580726000e+15,2.042381722707869329e+00,1.274003630000020770e+01,5.025971691056581392e+01
1.348135168961201500e+15,2.042421405778859889e+00,1.274003630000020770e+01,5.023482026566001934e+01
1.350938673341677000e+15,2.042448393337383372e+00,1.274003630000020770e+01,5.021254671874650199e+01
1.353742177722152750e+15,2.042504974424419029e+00,1.274003630000020770e+01,5.020142978934613609e+01
1.356545682102628500e+15,2.042537753926336297e+00,1.274003630000020770e+01,5.018566168569609687e+01
1.359349186483104000e+15,2.042602083260248946e+00,1.274003630000020770e+01,5.018037168940143289e+01
1.362152690863579500e+15,2.042650049835635695e+00,1.274003630000020770e+01,5.016415085193523993e+01
1.364956195244055000e+15,2.042648491622137019e+00,1.274003630000020770e+01,5.014092065631291462e+01
1.367759699624530750e+15,2.042720532112224152e+00,1.274003630000020770e+01,5.012953607237292886e+01
1.370563204005006500e+15,2.042764167806714326e+00,1.274003630000020770e+01,5.011516891081593883e+01
1.373366708385482000e+15,2.042759676684416270e+00,1.274003630000020770e+01,5.009851006680381857e+01
1.376170212765957500e+15,2.042833575758904896e+00,1.274003630000020770e+01,5.008617603933139151e+01
1.378973717146433000e+15,2.042876801328306957e+00,1.274003630000020770e+01,5.007281501712004967e+01
1.381777221526908750e+15,2.042916588221214802e+00,1.274003630000020770e+01,5.005714239210098526e+01
1.384580725907384500e+15,2.042954564291368236e+00,1.274003630000020770e+01,5.004258523743227727e+01
1.387384230287860000e+15,2.043005060472881329e+00,1.274003630000020770e+01,5.003021790119433376e+01
1.390187734668335500e+15,2.043015161469682983e+00,1.274003630000020770e+01,5.001217215001157967e+01
1.392991239048811000e+15,2.043088836031046185e+00,1.274003630000020770e+01,5.000843593992007641e+01
1.395794743429286750e+15,2.043136987222307077e+00,1.274003630000020770e+01,4.999216574958200709e+01
1.398598247809762250e+15,2.043146485687179048e+00,1.273003635000020672e+01,4.997313922547528620e+01
1.401401752190238000e+15,2.043183159399915905e+00,1.273003635000020672e+01,4.995967288473981682e+01
1.404205256570713500e+15,2.043203037258520816e+00,1.273003635000020672e+01,4.994178779820566660e+01
1.407008760951189000e+15,2.043214494135487946e+00,1.273003635000020672e+01,4.992426189904043099e+01
1.409812265331664750e+15,2.043293416842155708e+00,1.273003635000020672e+01,4.991885898590888360e+01
1.412615769712140250e+15,2.043340284125709339e+00,1.273003635000020672e+01,4.990038357041505890e+01
1.415419274092615750e+15,2.043367599448647987e+00,1.273003635000020672e+01,4.988919802639194501e+01
1.418222778473091500e+15,2.043372617092234389e+00,1.273003635000020672e+01,4.987476568351718242e+01
1.421026282853567000e+15,2.043425669678978984e+00,1.273003635000020672e+01,4.986871380730759284e+01
1.423829787234042750e+15,2.043457338809937074e+00,1.273003635000020672e+01,4.985039365712860615e+01
1.426633291614518250e+15,2.043526826722319445e+00,1.273003635000020672e+01,4.984170087211393252e+01
1.429436795994993750e+15,2.043560817114669526e+00,1.273003635000020672e+01,4.982339857625883184e+01
1.432240300375469500e+15,2.043569276644928934e+00,1.273003635000020672e+01,4.981547684412784349e+01
1.435043804755945000e+15,2.043627277900710748e+00,1.273003635000020672e+01,4.980852428030723900e+01
1.437847309136420500e+15,2.043669785756085933e+00,1.273003635000020672e+01,4.979698743578175879e+01
1.440650813516896250e+15,2.043651527255629485e+00,1.273003635000020672e+01,4.977770457225066991e+01
1.443454317897371750e+15,2.043707649550850824e+00,1.273003635000020672e+01,4.975163091066224297e+01
1.446257822277847500e+15,2.043741095121624163e+00,1.273003635000020672e+01,4.975700238296575151e+01
1.449061326658323000e+15,2.043766120830051047e+00,1.273003635000020672e+01,4.973800738331633653e+01
1.451864831038798500e+15,2.043808098646894056e+00,1.273003635000020672e+01,4.972561674135857857e+01
1.454668335419274250e+15,2.043821294137257993e+00,1.273003635000020672e+01,4.971076457768153034e+01
1.457471839799749750e+15,2.043858526733463243e+00,1.273003635000020672e+01,4.970087500528617852e+01
1.460275344180225500e+15,2.043923482042734996e+00,1.273003635000020672e+01,4.970271897790307492e+01
1.463078848560701000e+15,2.043923164377297930e+00,1.273003635000020672e+01,4.967674542828078899e+01
1.465882352941176500e+15,2.043923281585968699e+00,1.273003635000020672e+01,4.966429510352629961e+01
1.468685857321652250e+15,2.043984183571336377e+00,1.273003635000020672e+01,4.965667667263990381e+01
1.471489361702127750e+15,2.044013013062969897e+00,1.273003635000020672e+01,4.963669728969509976e+01
1.474292866082603250e+15,2.044041500892245455e+00,1.273003635000020672e+01,4.963175678696023851e+01
1.477096370463079000e+15,2.044071881532610213e+00,1.273003635000020672e+01,4.961541792950384888e+01
1.479899874843554500e+15,2.044104283448651138e+00,1.273003635000020672e+01,4.960550026909788812e+01
1.482703379224030250e+15,2.044119587804282379e+00,1.273003635000020672e+01,4.959814805463572895e+01
1.485506883604505750e+15,2.044154207193692230e+00,1.273003635000020672e+01,4.958282321347888910e+01
1.488310387984981250e+15,2.044153704116546955e+00,1.273003635000020672e+01,4.956962700457752646e+01
1.491113892365457000e+15,2.044200691928632629e+00,1.273003635000020672e+01,4.956024251189975871e+01
1.493917396745932500e+15,2.044221332116242351e+00,1.273003635000020672e+01,4.954258288494148132e+01
1.496720901126408000e+15,2.044250507224053326e+00,1.273003635000020672e+01,4.953603693142832753e+01
1.499524405506883750e+15,2.044277694669770717e+00,1.273003635000020672e+01,4.952384465200498198e+01
1.502327909887359250e+15,2.044286578566530732e+00,1.273003635000020672e+01,4.951216837848305374e+01
1.505131414267835000e+15,2.044347054559852328e+00,1.273003635000020672e+01,4.950791827587261906e+01
1.507934918648310500e+15,2.044367380263965028e+00,1.273003635000020672e+01,4.949354949677275073e+01
1.510738423028786000e+15,2.044379507085820169e+00,1.273003635000020672e+01,4.948091805184191827e+01
1.513541927409261750e+15,2.044369901048948002e+00,1.273003635000020672e+01,4.946184961792678791e+01
1.516345431789737250e+15,2.044437674481935474e+00,1.273003635000020672e+01,4.946080509566540684e+01
1.519148936170212750e+15,2.044471537208576883e+00,1.273003635000020672e+01,4.945211198376148332e+01
1.521952440550688500e+15,2.044497404401851792e+00,1.273003635000020672e+01,4.944632773762788958e+01
1.524755944931164000e+15,2.044493209131850620e+00,1.273003635000020672e+01,4.942934203221602729e+01
1.527559449311639750e+15,2.044498207860870220e+00,1.273003635000020672e+01,4.941041681137885178e+01
1.530362953692115250e+15,2.044544087423821654e+00,1.273003635000020672e+01,4.940685282463138606e+01
1.533166458072590750e+15,2.044563843546435500e+00,1.273003635000020672e+01,4.939531838782461648e+01
1.535969962453066500e+15,2.044592808872354617e+00,1.273003635000020672e+01,4.938993982039924191e+01
1.538773466833542000e+15,2.044605373396844339e+00,1.273003635000020672e+01,4.937450674416243146e+01
1.541576971214017750e+15,2.044628780579429872e+00,1.273003635000020672e+01,4.936329168243796062e+01
1.544380475594493250e+15,2.044680367207780680e+00,1.273003635000020672e+01,4.936385785942339055e+01
1.547183979974968750e+15,2.044680052267816350e+00,1.273003635000020672e+01,4.934427939369255967e+01
1.549987484355444500e+15,2.044690993390286593e+00,1.273003635000020672e+01,4.933766355549114024e+01
1.552790988735920000e+15,2.044690621800757668e+00,1.273003635000020672e+01,4.932024607309794817e+01
1.555594493116395500e+15,2.044705192090483070e+00,1.273003635000020672e+01,4.930890156948019865e+01
1.558397997496871250e+15,2.044739573261511456e+00,1.273003635000020672e+01,4.930370290227057950e+01
1.561201501877346750e+15,2.045042697366215467e+00,1.272003640000020575e+01,4.913588094278263441e+01
1.564005006257822500e+15,2.045631370767067470e+00,1.272003640000020575e+01,4.873647918305680093e+01
1.566808510638298000e+15,2.046104034648536629e+00,1.271003645000020477e+01,4.836183246202513430e+01
1.569612015018773500e+15,2.046466424110429561e+00,1.270003650000020379e+01,4.797329366707970166e+01
1.572415519399249250e+15,2.046739222922049350e+00,1.269003655000020281e+01,4.759568725429078029e+01
1.575219023779724750e+15,2.046988300316985310e+00,1.268003660000020183e+01,4.722210837252568183e+01
1.578022528160200250e+15,2.047120573607207561e+00,1.268003660000020183e+01,4.683632287936266181e+01
1.580826032540676000e+15,2.047225133922189411e+00,1.267003665000020085e+01,4.645243513478843767e+01
1.583629536921151500e+15,2.047325143212593623e+00,1.266003670000019987e+01,4.607462635866522760e+01
1.586433041301627250e+15,2.047397141705713519e+00,1.265003675000019889e+01,4.570015860052251355e+01
1.589236545682102750e+15,2.047423734101580184e+00,1.264003680000019791e+01,4.531731321025311843e+01
1.592040050062578250e+15,2.047410151842636417e+00,1.263003685000019694e+01,4.494439254207109258e+01
1.594843554443054000e+15,2.047411170611975528e+00,1.262003690000019418e+01,4.455564245966776582e+01
1.597647058823529500e+15,2.047379654735866694e+00,1.261003695000019320e+01,4.417899715213247447e+01
1.600450563204005000e+15,2.047327553087634033e+00,1.260003700000019222e+01,4.379749997803951089e+01
1.603254067584480750e+15,2.047289859504190179e+00,1.259003705000019124e+01,4.342365032676710968e+01
1.606057571964956250e+15,2.047220835005826522e+00,1.258003710000019026e+01,4.304611017577594367e+01
1.608861076345432000e+15,2.047153030243951122e+00,1.257003715000018929e+01,4.267149761361859817e+01
1.611664580725907500e+15,2.047071863067973840e+00,1.256003720000018831e+01,4.229338466107687111e+01
1.614468085106383000e+15,2.047005747046799495e+00,1.255003725000018733e+01,4.192174147659914496e+01
1.617271589486858750e+15,2.046925218366502985e+00,1.254003730000018635e+01,4.154713771412451706e+01
1.620075093867334250e+15,2.046853702226339777e+00,1.252003740000018439e+01,4.117572068797283436e+01
1.622878598247809750e+15,2.046741684932872563e+00,1.251003745000018341e+01,4.080272515305890124e+01
1.625682102628285500e+15,2.046657905471974459e+00,1.250003750000018243e+01,4.043418034755735846e+01
1.628485607008761000e+15,2.046587432987472255e+00,1.249003755000017968e+01,4.006327659144554332e+01
1.631289111389236750e+15,2.046486194817672022e+00,1.248003760000017870e+01,3.969580825210230302e+01
1.634092615769712250e+15,2.046415659149130484e+00,1.247003765000017772e+01,3.933465012401387639e+01
1.636896120150187750e+15,2.046318522052926969e+00,1.246003770000017674e+01,3.896657029888624635e+01
1.639699624530663500e+15,2.046269920706579981e+00,1.245003775000017576e+01,3.861264997963689893e+01
1.642503128911139000e+15,2.046175739221532286e+00,1.244003780000017478e+01,3.824319624609123736e+01
1.645306633291614750e+15,2.046106997840912101e+00,1.243003785000017380e+01,3.788894816090240170e+01
1.648110137672090250e+15,2.046030644775550744e+00,1.241003795000017185e+01,3.753012341639571758e+01
1.650913642052565750e+15,2.045989029521454672e+00,1.240003800000017087e+01,3.718097282418697347e+01
1.653717146433041500e+15,2.045932996784623814e+00,1.239003805000016989e+01,3.682853801624678169e+01
1.656520650813517000e+15,2.045879220814701860e+00,1.238003810000016891e+01,3.646853363286186323e+01
1.659324155193992500e+15,2.045837560303040537e+00,1.237003815000016793e+01,3.613591166499961815e+01
1.662127659574468250e+15,2.045798217556564325e+00,1.236003820000016518e+01,3.578733291866103627e+01
1.664931163954943750e+15,2.045777471126998481e+00,1.235003825000016420e+01,3.544984272096520073e+01
1.667734668335419500e+15,2.045749036020280798e+00,1.234003830000016322e+01,3.510475460722079788e+01
1.670538172715895000e+15,2.045716179216687802e+00,1.232003840000016126e+01,3.476471544721884754e+01
1.673341677096370500e+15,2.045701987582844605e+00,1.231003845000016028e+01,3.443031921240087456e+01
1.676145181476846250e+15,2.045737074795417776e+00,1.230003850000015930e+01,3.410100991553957783e+01
1.678948685857321750e+15,2.045701323460657584e+00,1.229003855000015832e+01,3.377280058299641041e+01
1.681752190237797250e+15,2.045713162961036335e+00,1.228003860000015734e+01,3.344814909113396340e+01
1.684555694618273000e+15,2.045728509046121690e+00,1.227003865000015637e+01,3.312778203832327506e+01
1.687359198998748500e+15,2.045749570557768404e+00,1.226003870000015539e+01,3.280371981834900907e+01
1.690162703379224250e+15,2.045785303769099617e+00,1.225003875000015441e+01,3.248517028479892588e+01
1.692966207759699750e+15,2.045788119337192068e+00,1.224003880000015343e+01,3.216038869637402797e+01
1.695769712140175250e+15,2.045847292620321056e+00,1.222003890000014970e+01,3.185690325748490892e+01
1.698573216520651000e+15,2.045878747200346570e+00,1.221003895000014872e+01,3.154656628047165157e+01
1.701376720901126500e+15,2.045894231952044784e+00,1.220003900000014774e+01,3.123814100824199613e+01
1.704180225281602000e+15,2.045964444836503304e+00,1.219003905000014676e+01,3.093848049262742350e+01
1.706983729662077750e+15,2.046046824894620197e+00,1.218003910000014578e+01,3.063581974156573295e+01
1.709787234042553250e+15,2.046112036593610295e+00,1.217003915000014480e+01,3.033629238046386689e+01
1.712590738423029000e+15,2.046181584802164277e+00,1.216003920000014382e+01,3.004074179370658015e+01
1.715394242803504500e+15,2.046266223084749925e+00,1.215003925000014284e+01,2.974923654938508122e+01
1.718197747183980000e+15,2.046349467620144136e+00,1.214003930000014186e+01,2.945639514991348307e+01
1.721001251564455750e+15,2.046438428079993876e+00,1.213003935000014089e+01,2.917017297919409913e+01
1.723804755944931250e+15,2.046536289892211702e+00,1.212003940000013991e+01,2.888899315391899236e+01
1.726608260325407000e+15,2.046636363064733732e+00,1.211003945000013715e+01,2.860966188528060528e+01
1.729411764705882500e+15,2.046740832397737186e+00,1.210003950000013617e+01,2.833046732432075743e+01
1.732215269086358000e+15,2.046866135580309276e+00,1.208003960000013421e+01,2.805623005297242756e+01
1.735018773466833750e+15,2.046957975212724268e+00,1.207003965000013324e+01,2.777946731259238788e+01
1.737822277847309250e+15,2.047096216929802814e+00,1.206003970000013226e+01,2.751089256470540789e+01
1.740625782227784750e+15,2.047212157910348385e+00,1.205003975000013128e+01,2.723871525709263963e+01
1.743429286608260500e+15,2.047353941150148682e+00,1.204003980000013030e+01,2.697889459119681277e+01
1.746232790988736000e+15,2.047498105681385017e+00,1.203003985000012932e+01,2.672107313597175704e+01
1.749036295369211750e+15,2.047650124534886817e+00,1.202003990000012834e+01,2.646944772898016041e+01
1.751839799749687250e+15,2.047783644383975421e+00,1.201003995000012736e+01,2.621493291143814020e+01
1.754643304130162750e+15,2.047930133095635430e+00,1.200004000000012638e+01,2.595673474057344521e+01
1.757446808510638500e+15,2.048089743104192006e+00,1.199004005000012540e+01,2.570724090211754032e+01
1.760250312891114000e+15,2.048244380317627122e+00,1.198004010000012265e+01,2.545877648103263624e+01
1.763053817271589500e+15,2.048416291473726059e+00,1.197004015000012167e+01,2.521497052431569585e+01
1.765857321652065250e+15,2.048578758172337366e+00,1.196004020000012069e+01,2.497753755601426917e+01
1.768660826032540750e+15,2.048711328806391396e+00,1.195004025000011971e+01,2.473157424496380941e+01
1.771464330413016500e+15,2.048907112375800033e+00,1.194004030000011873e+01,2.449997103462978387e+01
1.774267834793492000e+15,2.049089729083960254e+00,1.193004035000011775e+01,2.426856650670352877e+01
1.777071339173967500e+15,2.049260812871177784e+00,1.192004040000011678e+01,2.403727746502865159e+01
1.779874843554443250e+15,2.049448423668499775e+00,1.191004045000011580e+01,2.380792215924906330e+01
1.782678347934918750e+15,2.049632727620138262e+00,1.190004050000011482e+01,2.358319856890921074e+01
1.785481852315394250e+15,2.049839086080044837e+00,1.189004055000011384e+01,2.335957073370273918e+01
1.788285356695870000e+15,2.050027600816431317e+00,1.188004060000011286e+01,2.313763626618138147e+01
1.791088861076345500e+15,2.050216617448729295e+00,1.187004065000011188e+01,2.292054753939706657e+01
1.793892365456821250e+15,2.050416679966829747e+00,1.186004070000011090e+01,2.270886041829742652e+01
1.796695869837296750e+15,2.050604786296787108e+00,1.185004075000010815e+01,2.249336416963814855e+01
1.799499374217772250e+15,2.050802987034286762e+00,1.184004080000010717e+01,2.228403256452463665e+01
1.802302878598248000e+15,2.050998844563467483e+00,1.183004085000010619e+01,2.207588377517281586e+01
1.805106382978723500e+15,2.051232913509505540e+00,1.182004090000010521e+01,2.187428823387715227e+01
1.807909887359199250e+15,2.051429269990940440e+00,1.181004095000010423e+01,2.166644077837020177e+01
1.810713391739674750e+15,2.051632308181598141e+00,1.180004100000010325e+01,2.146365274030628001e+01
1.813516896120150250e+15,2.051868520461656686e+00,1.179004105000010227e+01,2.126720599071587969e+01
1.816320400500626000e+15,2.052070919802861049e+00,1.178004110000010130e+01,2.107224688071427110e+01
1.819123904881101500e+15,2.052285532947419888e+00,1.178004110000010130e+01,2.087854030880259160e+01
1.821927409261577000e+15,2.052527884703275518e+00,1.177004115000010032e+01,2.068983552833303463e+01
1.824730913642052750e+15,2.052718396075235319e+00,1.176004120000009934e+01,2.049855902321313650e+01
1.827534418022528250e+15,2.052946795104000799e+00,1.175004125000009836e+01,2.031259280615722673e+01
1.830337922403004000e+15,2.053186246113842817e+00,1.174004130000009738e+01,2.012988865063357480e+01
1.833141426783479500e+15,2.053394157117869767e+00,1.173004135000009640e+01,1.994535503443096758e+01
1.835944931163955000e+15,2.053618534538810270e+00,1.172004140000009365e+01,1.976340033028206733e+01
1.838748435544430750e+15,2.053848206730707115e+00,1.171004145000009267e+01,1.958439053831546062e+01
1.841551939924906250e+15,2.054075091584056434e+00,1.170004150000009169e+01,1.940889071422955681e+01
1.844355444305381750e+15,2.054297118573022551e+00,1.169004155000009071e+01,1.923515907744852171e+01
1.847158948685857500e+15,2.054519500976195179e+00,1.168004160000008973e+01,1.906404704661082405e+01
1.849962453066333000e+15,2.054742149785582672e+00,1.167004165000008875e+01,1.889332894676746122e+01
1.852765957446808750e+15,2.054994318391167418e+00,1.167004165000008875e+01,1.872844229078065581e+01
1.855569461827284250e+15,2.055237073513926038e+00,1.166004170000008777e+01,1.856404672151358071e+01
1.858372966207759750e+15,2.055452247027239387e+00,1.165004175000008679e+01,1.839945289775926796e+01
1.861176470588235500e+15,2.055683804148247251e+00,1.164004180000008581e+01,1.823586779229853860e+01
1.863979974968711000e+15,2.055921980917962966e+00,1.163004185000008484e+01,1.807842232845079877e+01
1.866783479349186500e+15,2.056160607671680740e+00,1.162004190000008386e+01,1.791800686392807407e+01
1.869586983729662250e+15,2.056389349111978238e+00,1.161004195000008288e+01,1.776014600673130772e+01
1.872390488110137750e+15,2.056639851558888399e+00,1.160004200000008190e+01,1.760868324007655517e+01
1.875193992490613500e+15,2.056858623563162070e+00,1.160004200000008190e+01,1.745469936071341976e+01
1.877997496871089000e+15,2.057100925564988358e+00,1.159004205000007914e+01,1.730731693750901456e+01
1.880801001251564500e+15,2.057338951010531769e+00,1.158004210000007816e+01,1.715758192116716785e+01
1.883604505632040250e+15,2.057558162900778864e+00,1.157004215000007719e+01,1.701126718235448720e+01
1.886408010012515750e+15,2.057789827077824096e+00,1.156004220000007621e+01,1.686599416011449648e+01
1.889211514392991250e+15,2.058041758278519762e+00,1.155004225000007523e+01,1.672277096543857056e+01
1.892015018773467000e+15,2.058280010843555274e+00,1.155004225000007523e+01,1.658192274593980997e+01
1.894818523153942500e+15,2.058487818858548035e+00,1.154004230000007425e+01,1.644068976821455408e+01
1.897622027534418250e+15,2.058734870280049645e+00,1.153004235000007327e+01,1.630190157726337929e+01
1.900425531914893750e+15,2.058964012111009101e+00,1.152004240000007229e+01,1.616305970982826068e+01
1.903229036295369250e+15,2.059194729662491508e+00,1.151004245000007131e+01,1.602756648118660365e+01
1.906032540675845000e+15,2.059419418687959080e+00,1.150004250000007033e+01,1.589482644011101264e+01
1.908836045056320500e+15,2.059655297194338264e+00,1.150004250000007033e+01,1.576340819417906758e+01
