rhoc,M,R,Lambda
1.095819774718398125e+15,2.049868328398837924e+00,1.245003775000017576e+01,2.975871117287768897e+01
1.098623279098873625e+15,2.052128485284702375e+00,1.244003780000017478e+01,2.937237028756428003e+01
1.101426783479349250e+15,2.054420090373203500e+00,1.243003785000017380e+01,2.898189893123731409e+01
1.104230287859824875e+15,2.056682702071607860e+00,1.242003790000017283e+01,2.859969498951268463e+01
1.107033792240300500e+15,2.058921759777813332e+00,1.242003790000017283e+01,2.822947408849730522e+01
1.109837296620776000e+15,2.061111241918516690e+00,1.241003795000017185e+01,2.786408220476987907e+01
1.112640801001251625e+15,2.063290113343187571e+00,1.240003800000017087e+01,2.750691343899299923e+01
1.115444305381727250e+15,2.065428334760565310e+00,1.240003800000017087e+01,2.715721449169460655e+01
1.118247809762202875e+15,2.067531142958140666e+00,1.239003805000016989e+01,2.681582276641166374e+01
1.121051314142678375e+15,2.069631930811190568e+00,1.238003810000016891e+01,2.648183405806466695e+01
1.123854818523154000e+15,2.071695573450321071e+00,1.238003810000016891e+01,2.615555355999634202e+01
1.126658322903629500e+15,2.073715956705355357e+00,1.237003815000016793e+01,2.583529739009769344e+01
1.129461827284105250e+15,2.075726862881948520e+00,1.236003820000016518e+01,2.552166996181815506e+01
1.132265331664580750e+15,2.077700247812666046e+00,1.235003825000016420e+01,2.521258888786929475e+01
1.135068836045056500e+15,2.079677336541544630e+00,1.235003825000016420e+01,2.491286066495483809e+01
1.137872340425532000e+15,2.081718097846399385e+00,1.234003830000016322e+01,2.459863297618404232e+01
1.140675844806007500e+15,2.083740557652348002e+00,1.233003835000016224e+01,2.429526749481008352e+01
1.143479349186483000e+15,2.085706758421734808e+00,1.233003835000016224e+01,2.399684733158668237e+01
1.146282853566958750e+15,2.087674390427789461e+00,1.232003840000016126e+01,2.370534381099378862e+01
1.149086357947434500e+15,2.089622339485549318e+00,1.231003845000016028e+01,2.341803134529842012e+01
1.151889862327910000e+15,2.091519811262315010e+00,1.231003845000016028e+01,2.313640145749278076e+01
1.154693366708385500e+15,2.093411670808128733e+00,1.230003850000015930e+01,2.286189734123512096e+01
1.157496871088861000e+15,2.095267842914106726e+00,1.229003855000015832e+01,2.259217700503140591e+01
1.160300375469336750e+15,2.097111128755626108e+00,1.229003855000015832e+01,2.233046574125522810e+01
1.163103879849812500e+15,2.098913633844790461e+00,1.228003860000015734e+01,2.207083644568876224e+01
1.165907384230288000e+15,2.100695310541523142e+00,1.227003865000015637e+01,2.181776583887591414e+01
1.168710888610763500e+15,2.102458390621932960e+00,1.226003870000015539e+01,2.157026514428944353e+01
1.171514392991239000e+15,2.104195007814618545e+00,1.226003870000015539e+01,2.132724082191722559e+01
1.174317897371714750e+15,2.105946053915581651e+00,1.225003875000015441e+01,2.108507483774293689e+01
1.177121401752190250e+15,2.107726315916487625e+00,1.224003880000015343e+01,2.083732102955010390e+01
1.179924906132666000e+15,2.109493028289196381e+00,1.224003880000015343e+01,2.059482671630513551e+01
1.182728410513141500e+15,2.111238095627351985e+00,1.223003885000015067e+01,2.035645002615838095e+01
1.185531914893617000e+15,2.112947793598133561e+00,1.222003890000014970e+01,2.012437458027349635e+01
1.188335419274092750e+15,2.114649133599890707e+00,1.222003890000014970e+01,1.989589966755017514e+01
1.191138923654568250e+15,2.116315476704107024e+00,1.221003895000014872e+01,1.967224908303671782e+01
1.193942428035044000e+15,2.117967473655572253e+00,1.220003900000014774e+01,1.945346491393625499e+01
1.196745932415519500e+15,2.119596368776777595e+00,1.220003900000014774e+01,1.923977274079083344e+01
1.199549436795995000e+15,2.121199337736797919e+00,1.219003905000014676e+01,1.902690218931443766e+01
1.202352941176470500e+15,2.122774627982237927e+00,1.218003910000014578e+01,1.882049434152947853e+01
1.205156445556946250e+15,2.124340714274354003e+00,1.217003915000014480e+01,1.861845227766811561e+01
1.207959949937422000e+15,2.125876873787917010e+00,1.217003915000014480e+01,1.841885316346433399e+01
1.210763454317897500e+15,2.127393512676969412e+00,1.216003920000014382e+01,1.822427913567892332e+01
1.213566958698373000e+15,2.128889477848761480e+00,1.215003925000014284e+01,1.803306496940852099e+01
1.216370463078848500e+15,2.130447687595401707e+00,1.215003925000014284e+01,1.783410356682207976e+01
1.219173967459324250e+15,2.131988234813290806e+00,1.214003930000014186e+01,1.763795056297812636e+01
1.221977471839800000e+15,2.133512952052974754e+00,1.213003935000014089e+01,1.744936106148630728e+01
1.224780976220275500e+15,2.135010954777776693e+00,1.213003935000014089e+01,1.725997867064826607e+01
1.227584480600751000e+15,2.136471074660728053e+00,1.212003940000013991e+01,1.707685133240235942e+01
1.230387984981226500e+15,2.137944626554360461e+00,1.211003945000013715e+01,1.689596086036780065e+01
1.233191489361702250e+15,2.139371328638727476e+00,1.211003945000013715e+01,1.671769710500044681e+01
1.235994993742177750e+15,2.140784914790405669e+00,1.210003950000013617e+01,1.654374580465540845e+01
1.238798498122653500e+15,2.142186670941061077e+00,1.209003955000013519e+01,1.637362112697173799e+01
1.241602002503129000e+15,2.143556261914484118e+00,1.209003955000013519e+01,1.620646647336447899e+01
1.244405506883604500e+15,2.144913910739167484e+00,1.208003960000013421e+01,1.604109833670087681e+01
1.247209011264080000e+15,2.146249760495528403e+00,1.207003965000013324e+01,1.588035286080219066e+01
1.250012515644555750e+15,2.147567648491484071e+00,1.207003965000013324e+01,1.572106938999511527e+01
1.252816020025031500e+15,2.148869774934958343e+00,1.206003970000013226e+01,1.556622329778161351e+01
1.255619524405507000e+15,2.150159397795075034e+00,1.205003975000013128e+01,1.541251810797455590e+01
1.258423028785982500e+15,2.151490471240112168e+00,1.205003975000013128e+01,1.525209055880450393e+01
1.261226533166458000e+15,2.152814228210948588e+00,1.204003980000013030e+01,1.509824661941509660e+01
1.264030037546933750e+15,2.154111152588024769e+00,1.203003985000012932e+01,1.494351726918520917e+01
1.266833541927409500e+15,2.155392201014099118e+00,1.203003985000012932e+01,1.479185943884133536e+01
1.269637046307885000e+15,2.156649318050759323e+00,1.202003990000012834e+01,1.464527840856048613e+01
1.272440550688360500e+15,2.157891887758138338e+00,1.201003995000012736e+01,1.450026807665462414e+01
1.275244055068836000e+15,2.159125881065649732e+00,1.200004000000012638e+01,1.435838460951593021e+01
1.278047559449311750e+15,2.160324537997083905e+00,1.200004000000012638e+01,1.421829456319872875e+01
1.280851063829787500e+15,2.161513775477200916e+00,1.199004005000012540e+01,1.408047076797269348e+01
1.283654568210263000e+15,2.162694205003390824e+00,1.198004010000012265e+01,1.394680846930904394e+01
1.286458072590738500e+15,2.163838430402230006e+00,1.198004010000012265e+01,1.381317747797535311e+01
1.289261576971214000e+15,2.164983456333996692e+00,1.197004015000012167e+01,1.368339282264122403e+01
1.292065081351689750e+15,2.166100738607612097e+00,1.197004015000012167e+01,1.355520386603419070e+01
1.294868585732165250e+15,2.167205117669533720e+00,1.196004020000012069e+01,1.342979076100049163e+01
1.297672090112641000e+15,2.168285803265193046e+00,1.195004025000011971e+01,1.330531441073180687e+01
1.300475594493116500e+15,2.169410343363115334e+00,1.195004025000011971e+01,1.317826369035165257e+01
1.303279098873592000e+15,2.170548976253659390e+00,1.194004030000011873e+01,1.305250495065245531e+01
1.306082603254067500e+15,2.171623900597976053e+00,1.193004035000011775e+01,1.292783638937882884e+01
1.308886107634543250e+15,2.172714317926866645e+00,1.193004035000011775e+01,1.280556407385194895e+01
1.311689612015019000e+15,2.173780803077942192e+00,1.192004040000011678e+01,1.268508024540848211e+01
1.314493116395494500e+15,2.174834038980379525e+00,1.190777906950463461e+01,1.256739525904893284e+01
1.317296620775970000e+15,2.175870258058220763e+00,1.190004050000011482e+01,1.245193695351560770e+01
1.320100125156445500e+15,2.176878259972717888e+00,1.190004050000011482e+01,1.233745386135454680e+01
1.322903629536921250e+15,2.177889037201156341e+00,1.189004055000011384e+01,1.222505934381746329e+01
1.325707133917397000e+15,2.178872895070686155e+00,1.189004055000011384e+01,1.211618351619374501e+01
1.328510638297872500e+15,2.179847249710098023e+00,1.188004060000011286e+01,1.200716698417459760e+01
1.331314142678348000e+15,2.180803289642945675e+00,1.187004065000011188e+01,1.190010911246373304e+01
1.334117647058823500e+15,2.181741796492548069e+00,1.187004065000011188e+01,1.179608887729156841e+01
1.336921151439299250e+15,2.182678542566732549e+00,1.186004070000011090e+01,1.169422547671179302e+01
1.339724655819774750e+15,2.183596588227217694e+00,1.185004075000010815e+01,1.159255509029255293e+01
1.342528160200250500e+15,2.184494917097751898e+00,1.185004075000010815e+01,1.149254786332491918e+01
1.345331664580726000e+15,2.185422279058567785e+00,1.184004080000010717e+01,1.139000720115692822e+01
1.348135168961201500e+15,2.186342164234564844e+00,1.182895959600931413e+01,1.128715464019061443e+01
1.350938673341677000e+15,2.187262061799971846e+00,1.183004085000010619e+01,1.118716420706139481e+01
1.353742177722152750e+15,2.188145703493769911e+00,1.182004090000010521e+01,1.108911565802541332e+01
1.356545682102628500e+15,2.189028828747513256e+00,1.181004095000010423e+01,1.099189882479489455e+01
1.359349186483104000e+15,2.189889592855960299e+00,1.181004095000010423e+01,1.089623457339441970e+01
1.362152690863579500e+15,2.190734661206402478e+00,1.180004100000010325e+01,1.080261836368895345e+01
1.364956195244055000e+15,2.191578700690451686e+00,1.179004105000010227e+01,1.071090084392288233e+01
1.367759699624530750e+15,2.192400529177979340e+00,1.179004105000010227e+01,1.061981222540161518e+01
1.370563204005006500e+15,2.193203998947400368e+00,1.178004110000010130e+01,1.052984688148400494e+01
1.373366708385482000e+15,2.194007007983277635e+00,1.177004115000010032e+01,1.044192067483888664e+01
1.376170212765957500e+15,2.194791126416978155e+00,1.177004115000010032e+01,1.035543938577356826e+01
1.378973717146433000e+15,2.195569252871021337e+00,1.176004120000009934e+01,1.027097801076191708e+01
1.381777221526908750e+15,2.196312190304542611e+00,1.176004120000009934e+01,1.018653535630820528e+01
1.384580725907384500e+15,2.197056959448348223e+00,1.175004125000009836e+01,1.010408348293019465e+01
1.387384230287860000e+15,2.197793816128519317e+00,1.174004130000009738e+01,1.002297853074825795e+01
1.390187734668335500e+15,2.198534788294442599e+00,1.174004130000009738e+01,9.940692228401630359e+00
1.392991239048811000e+15,2.199280712678903793e+00,1.173004135000009640e+01,9.857631511962321014e+00
1.395794743429286750e+15,2.200018823281765457e+00,1.171893754294771028e+01,9.775632417917821115e+00
1.398598247809762250e+15,2.200746026212730744e+00,1.172004140000009365e+01,9.695155642493482162e+00
1.401401752190238000e+15,2.201460211547082491e+00,1.171004145000009267e+01,9.616206203966052968e+00
1.404205256570713500e+15,2.202155531124828869e+00,1.170004150000009169e+01,9.536999474506618668e+00
1.407008760951189000e+15,2.202838649996601283e+00,1.170004150000009169e+01,9.460089837719481309e+00
1.409812265331664750e+15,2.203518213424423333e+00,1.169004155000009071e+01,9.385409624571135367e+00
1.412615769712140250e+15,2.204177094269386572e+00,1.168004160000008973e+01,9.310537632691861631e+00
1.415419274092615750e+15,2.204826667207942847e+00,1.168004160000008973e+01,9.237396844827367559e+00
1.418222778473091500e+15,2.205464427870970745e+00,1.167004165000008875e+01,9.164342689630865735e+00
1.421026282853567000e+15,2.206094750534262960e+00,1.167004165000008875e+01,9.093160917183968905e+00
1.423829787234042750e+15,2.206712220131536117e+00,1.166004170000008777e+01,9.023681789103607187e+00
1.426633291614518250e+15,2.207312514085444377e+00,1.165004175000008679e+01,8.954377673867321974e+00
1.429436795994993750e+15,2.207905051829882392e+00,1.165004175000008679e+01,8.885964189945816827e+00
1.432240300375469500e+15,2.208491168702442664e+00,1.164004180000008581e+01,8.819094288183949359e+00
1.435043804755945000e+15,2.209064270733486435e+00,1.163004185000008484e+01,8.753445907777349433e+00
1.437847309136420500e+15,2.209643866646149313e+00,1.163004185000008484e+01,8.686608079521349168e+00
1.440650813516896250e+15,2.210216163520866584e+00,1.162004190000008386e+01,8.618406905068004775e+00
1.443454317897371750e+15,2.210798599245313412e+00,1.162004190000008386e+01,8.551931458756868665e+00
1.446257822277847500e+15,2.211371775503792048e+00,1.161004195000008288e+01,8.487048897863658681e+00
1.449061326658323000e+15,2.211909466926126999e+00,1.160004200000008190e+01,8.421376410187956907e+00
1.451864831038798500e+15,2.212454495120039333e+00,1.160004200000008190e+01,8.357747273920233866e+00
1.454668335419274250e+15,2.212990096007918517e+00,1.159004205000007914e+01,8.295845499329887573e+00
1.457471839799749750e+15,2.213502565416794798e+00,1.157975553178719075e+01,8.232855158477796920e+00
1.460275344180225500e+15,2.214013848737567347e+00,1.158004210000007816e+01,8.171619506250157983e+00
1.463078848560701000e+15,2.214507747793806658e+00,1.157004215000007719e+01,8.111781070562447127e+00
1.465882352941176500e+15,2.215002099092548082e+00,1.157004215000007719e+01,8.052655202982537119e+00
1.468685857321652250e+15,2.215477977101427243e+00,1.156004220000007621e+01,7.994391210333075648e+00
1.471489361702127750e+15,2.215945837870817670e+00,1.154892559290144582e+01,7.937012120591607101e+00
1.474292866082603250e+15,2.216400935495812075e+00,1.155004225000007523e+01,7.880243050353510803e+00
1.477096370463079000e+15,2.216862691924095685e+00,1.154004230000007425e+01,7.824864813439544875e+00
1.479899874843554500e+15,2.217300328662587638e+00,1.153004235000007327e+01,7.769621699586844343e+00
1.482703379224030250e+15,2.217729715678646851e+00,1.153004235000007327e+01,7.715521527115029699e+00
1.485506883604505750e+15,2.218156423884777073e+00,1.152004240000007229e+01,7.661598908581273903e+00
1.488310387984981250e+15,2.218589959899302411e+00,1.152004240000007229e+01,7.605941009431828270e+00
1.491113892365457000e+15,2.219005621833797459e+00,1.151004245000007131e+01,7.550102496165429500e+00
1.493917396745932500e+15,2.219441225133532036e+00,1.150004250000007033e+01,7.496931857741602201e+00
1.496720901126408000e+15,2.219841716511528062e+00,1.150004250000007033e+01,7.443303332997247779e+00
1.499524405506883750e+15,2.220242349817286964e+00,1.149004255000006935e+01,7.390965479941951521e+00
1.502327909887359250e+15,2.220653846268277221e+00,1.149004255000006935e+01,7.338972308181055837e+00
1.505131414267835000e+15,2.221006452600134295e+00,1.148004260000006838e+01,7.286868653351057823e+00
1.507934918648310500e+15,2.221391770510382724e+00,1.146929196705160514e+01,7.237566886041532754e+00
1.510738423028786000e+15,2.221759748218336661e+00,1.147004265000006562e+01,7.187983644983523490e+00
1.513541927409261750e+15,2.222111940911741357e+00,1.146004270000006464e+01,7.138520423650814628e+00
1.516345431789737250e+15,2.222445761767847472e+00,1.146004270000006464e+01,7.089950904119644903e+00
1.519148936170212750e+15,2.222782094932764352e+00,1.145004275000006366e+01,7.042877075813291476e+00
1.521952440550688500e+15,2.223124318563670876e+00,1.143922302118628309e+01,6.995614388231815362e+00
1.524755944931164000e+15,2.223456601899828744e+00,1.144004280000006268e+01,6.948970148474924002e+00
1.527559449311639750e+15,2.223768250966361215e+00,1.143004285000006170e+01,6.903451886156878103e+00
1.530362953692115250e+15,2.224075630400723202e+00,1.143004285000006170e+01,6.858231457499687878e+00
1.533166458072590750e+15,2.224374803293614367e+00,1.142004290000006073e+01,6.814186464927550091e+00
1.535969962453066500e+15,2.224659201330566827e+00,1.140985252954396678e+01,6.769763321454786542e+00
1.538773466833542000e+15,2.224962012038796288e+00,1.141004295000005975e+01,6.725012168014487202e+00
1.541576971214017750e+15,2.225253618394657185e+00,1.140004300000005877e+01,6.679030926845468841e+00
1.544380475594493250e+15,2.225530796783833143e+00,1.140004300000005877e+01,6.634556774836309678e+00
1.547183979974968750e+15,2.225816713812809322e+00,1.139004305000005779e+01,6.590845605220476244e+00
1.549987484355444500e+15,2.226086959970235313e+00,1.137958700547090274e+01,6.547318017714678362e+00
1.552790988735920000e+15,2.226339017341198989e+00,1.138004310000005681e+01,6.504612486540727545e+00
1.555594493116395500e+15,2.226597197666407180e+00,1.136758544142973548e+01,6.462238289035614258e+00
1.558397997496871250e+15,2.226840522338484174e+00,1.137004315000005583e+01,6.421027964636333962e+00
1.561201501877346750e+15,2.227077591575318483e+00,1.136004320000005485e+01,6.380377002162462396e+00
1.564005006257822500e+15,2.227305342828143964e+00,1.134981657653590048e+01,6.338928205319054321e+00
1.566808510638298000e+15,2.227534478304741494e+00,1.135004325000005387e+01,6.299543154277853496e+00
1.569612015018773500e+15,2.227749215874813338e+00,1.134004330000005112e+01,6.259806320957754799e+00
1.572415519399249250e+15,2.227959133873881559e+00,1.134004330000005112e+01,6.220979982469065916e+00
1.575219023779724750e+15,2.228167799265168725e+00,1.133004335000005014e+01,6.182749899283308537e+00
1.578022528160200250e+15,2.228363005801112795e+00,1.133004335000005014e+01,6.144874850216045736e+00
1.580826032540676000e+15,2.228550121797524319e+00,1.132004340000004916e+01,6.107580918571277273e+00
1.583629536921151500e+15,2.228739078351365865e+00,1.130947837217786045e+01,6.070433723768358547e+00
1.586433041301627250e+15,2.228912494124478005e+00,1.131004345000004818e+01,6.034343668831015250e+00
1.589236545682102750e+15,2.229083380199071041e+00,1.129816743732477313e+01,5.998333342656895439e+00
1.592040050062578250e+15,2.229251118262076226e+00,1.130004350000004720e+01,5.960322503273363992e+00
1.594843554443054000e+15,2.229414712388256170e+00,1.129004355000004622e+01,5.923408079865411402e+00
1.597647058823529500e+15,2.229580127345037965e+00,1.128004360000004525e+01,5.886744749570201662e+00
1.600450563204005000e+15,2.229727679291696241e+00,1.128004360000004525e+01,5.851201030729367147e+00
1.603254067584480750e+15,2.229874195483465993e+00,1.126863812709194335e+01,5.815108121255390117e+00
1.606057571964956250e+15,2.230021725755616302e+00,1.127004365000004427e+01,5.780257463774500337e+00
1.608861076345432000e+15,2.230152310747154143e+00,1.125706074778650567e+01,5.745437127406760602e+00
1.611664580725907500e+15,2.230298102062414412e+00,1.126004370000004329e+01,5.711504372345586944e+00
1.614468085106383000e+15,2.230413680606082139e+00,1.125004375000004231e+01,5.677776171822083384e+00
1.617271589486858750e+15,2.230514568249433616e+00,1.123982582141295161e+01,5.643668433464008594e+00
1.620075093867334250e+15,2.230627492885532526e+00,1.124004380000004133e+01,5.610710208133008692e+00
1.622878598247809750e+15,2.230733401501875601e+00,1.122854103763729050e+01,5.578617316387668446e+00
1.625682102628285500e+15,2.230829727496958181e+00,1.123004385000004035e+01,5.546222544403470955e+00
1.628485607008761000e+15,2.230926069902594122e+00,1.122004390000003937e+01,5.514722452589831292e+00
1.631289111389236750e+15,2.230990930034367992e+00,1.122004390000003937e+01,5.482143739086333234e+00
1.634092615769712250e+15,2.231092370209112108e+00,1.121004395000003662e+01,5.452047796368202803e+00
1.636896120150187750e+15,2.231162802295132419e+00,1.120004400000003564e+01,5.421802146205654260e+00
1.639699624530663500e+15,2.231231184212273622e+00,1.120004400000003564e+01,5.391627702328646521e+00
1.642503128911139000e+15,2.231294487506279456e+00,1.118960674056385685e+01,5.361848993125797769e+00
1.645306633291614750e+15,2.231366891062274593e+00,1.119004405000003466e+01,5.331553386849410714e+00
1.648110137672090250e+15,2.231416947449769150e+00,1.117822315357584273e+01,5.300659408837299580e+00
1.650913642052565750e+15,2.231469851678746785e+00,1.118004410000003368e+01,5.269810584818602095e+00
1.653717146433041500e+15,2.231486079122456001e+00,1.117004415000003270e+01,5.239711472007055448e+00
1.656520650813517000e+15,2.231551362244680536e+00,1.117004415000003270e+01,5.209927489540799428e+00
1.659324155193992500e+15,2.231594299861162423e+00,1.116004420000003172e+01,5.181414405684353852e+00
1.662127659574468250e+15,2.231626720662689412e+00,1.114992183238124035e+01,5.152919153528443985e+00
1.664931163954943750e+15,2.231652598220543293e+00,1.115004425000003074e+01,5.124057217279767151e+00
1.667734668335419500e+15,2.231667287782547859e+00,1.113866847019372486e+01,5.095681742291619187e+00
1.670538172715895000e+15,2.231652864023298655e+00,1.114004430000002976e+01,5.068012463512424404e+00
1.673341677096370500e+15,2.231693320628451271e+00,1.112759802132575615e+01,5.040456144053861109e+00
1.676145181476846250e+15,2.231698735785573096e+00,1.113004435000002879e+01,5.013135664725625773e+00
1.678948685857321750e+15,2.231693505672817324e+00,1.112004440000002781e+01,4.986635562010071077e+00
1.681752190237797250e+15,2.231695453067958024e+00,1.112004440000002781e+01,4.960416212378582657e+00
1.684555694618273000e+15,2.231685289818935658e+00,1.111004445000002683e+01,4.933862368238171037e+00
1.687359198998748500e+15,2.231666837508810897e+00,1.110004450000002585e+01,4.907823939806961633e+00
1.690162703379224250e+15,2.231652286028861898e+00,1.110004450000002585e+01,4.882226207575795840e+00
1.692966207759699750e+15,2.231629792721170347e+00,1.108963605173134326e+01,4.857271804816465810e+00
1.695769712140175250e+15,2.231602713363298740e+00,1.109004455000002487e+01,4.831879233848050958e+00
1.698573216520651000e+15,2.231568865742703078e+00,1.107901002389501777e+01,4.807684284748111381e+00
1.701376720901126500e+15,2.231535980467301172e+00,1.108004460000002211e+01,4.782552282212346739e+00
1.704180225281602000e+15,2.231491300491850183e+00,1.106795517276850305e+01,4.756760538158763651e+00
1.706983729662077750e+15,2.231450357049038491e+00,1.107004465000002114e+01,4.731627442577014619e+00
1.709787234042553250e+15,2.231400344506552447e+00,1.106004470000002016e+01,4.706891976860545945e+00
1.712590738423029000e+15,2.231341233880512309e+00,1.106004470000002016e+01,4.682292479686662290e+00
1.715394242803504500e+15,2.231305877609250921e+00,1.104613259078203313e+01,4.658490600085628763e+00
1.718197747183980000e+15,2.231217919227229007e+00,1.104004480000001820e+01,4.634268353796039186e+00
1.721001251564455750e+15,2.231148659172914606e+00,1.104004480000001820e+01,4.610298093537209319e+00
1.723804755944931250e+15,2.231076572895284826e+00,1.102974425073258580e+01,4.587060158124058873e+00
1.726608260325407000e+15,2.231006333156227317e+00,1.103004485000001722e+01,4.563683159722209837e+00
1.729411764705882500e+15,2.230913873666860336e+00,1.101896744687280005e+01,4.540651032971734224e+00
1.732215269086358000e+15,2.230834243384572257e+00,1.102004490000001624e+01,4.517758580295212489e+00
1.735018773466833750e+15,2.230726300633993908e+00,1.100820886469283799e+01,4.495407663326677294e+00
1.737822277847309250e+15,2.230647240717921420e+00,1.101004495000001526e+01,4.473694283643208536e+00
1.740625782227784750e+15,2.230559173283714447e+00,1.099787277678473885e+01,4.452199632856068234e+00
1.743429286608260500e+15,2.230455885763175328e+00,1.100004500000001428e+01,4.430356813384617176e+00
1.746232790988736000e+15,2.230356764035485995e+00,1.098739874450307852e+01,4.408963731470698200e+00
1.749036295369211750e+15,2.230243977245102371e+00,1.099004505000001330e+01,4.388111816973010448e+00
1.751839799749687250e+15,2.230132314369336122e+00,1.098004510000001233e+01,4.367124449469935499e+00
1.754643304130162750e+15,2.230022481691281477e+00,1.098004510000001233e+01,4.346237816355069228e+00
1.757446808510638500e+15,2.229901629048611333e+00,1.096681379708993731e+01,4.326129991147785070e+00
1.760250312891114000e+15,2.229779766880572556e+00,1.097004515000001135e+01,4.304464504499188493e+00
1.763053817271589500e+15,2.229642317760550441e+00,1.096004520000001037e+01,4.283756020053587577e+00
1.765857321652065250e+15,2.229524032096889652e+00,1.096004520000001037e+01,4.263319444964801086e+00
1.768660826032540750e+15,2.229376513054717179e+00,1.095004525000000761e+01,4.242371570022114291e+00
1.771464330413016500e+15,2.229227346212829364e+00,1.094004530000000663e+01,4.221707059655678940e+00
1.774267834793492000e+15,2.229086494508643934e+00,1.094004530000000663e+01,4.201551100107502990e+00
1.777071339173967500e+15,2.228946770745630079e+00,1.092965824248139128e+01,4.181801936071238401e+00
1.779874843554443250e+15,2.228794273646044211e+00,1.093004535000000566e+01,4.162584923623533939e+00
1.782678347934918750e+15,2.228636792531982547e+00,1.091929110040575246e+01,4.143086743144975159e+00
1.785481852315394250e+15,2.228480353779506817e+00,1.092004540000000468e+01,4.123538960306372125e+00
1.788285356695870000e+15,2.228307722011579450e+00,1.090885393955359284e+01,4.104320282136889375e+00
1.791088861076345500e+15,2.228150481243086123e+00,1.091004545000000370e+01,4.085888121689121633e+00
1.793892365456821250e+15,2.227980862950304619e+00,1.089860891659442288e+01,4.066869804065857963e+00
1.796695869837296750e+15,2.227817810908030438e+00,1.090004550000000272e+01,4.048380124114929757e+00
1.799499374217772250e+15,2.227623272098297580e+00,1.088837775518123330e+01,4.030185552079478484e+00
1.802302878598248000e+15,2.227448720012566330e+00,1.089004555000000174e+01,4.012322871299330629e+00
1.805106382978723500e+15,2.227277376854275737e+00,1.087837354444398841e+01,3.994407955297436530e+00
1.807909887359199250e+15,2.227084974895050085e+00,1.088004560000000076e+01,3.976937647211164606e+00
1.810713391739674750e+15,2.226911118351297070e+00,1.086842664340619002e+01,3.959612611723112963e+00
1.813516896120150250e+15,2.226723323379224517e+00,1.087004564999999978e+01,3.942446897489608304e+00
1.816320400500626000e+15,2.226535209772590562e+00,1.085852778917532646e+01,3.925538714062541956e+00
1.819123904881101500e+15,2.226332235360489076e+00,1.086004569999999880e+01,3.907892584748079656e+00
1.821927409261577000e+15,2.226117027868752984e+00,1.084829726067521349e+01,3.890454794791539772e+00
1.824730913642052750e+15,2.225912196880041272e+00,1.085004574999999782e+01,3.873009897601854323e+00
1.827534418022528250e+15,2.225701374931192245e+00,1.083801280722588700e+01,3.855640362007072941e+00
1.830337922403004000e+15,2.225486741524306478e+00,1.084004579999999685e+01,3.838572784918454772e+00
1.833141426783479500e+15,2.225272740096466695e+00,1.082784167784253171e+01,3.821752195928584506e+00
1.835944931163955000e+15,2.225031066879926467e+00,1.083004584999999409e+01,3.804858433831157072e+00
1.838748435544430750e+15,2.224827195716672534e+00,1.081770257959755099e+01,3.788388745817711456e+00
1.841551939924906250e+15,2.224597339131986207e+00,1.082004589999999311e+01,3.772130859347798904e+00
1.844355444305381750e+15,2.224371352943792068e+00,1.080778102509556504e+01,3.755947376024804107e+00
1.847158948685857500e+15,2.224140421094714437e+00,1.081004594999999213e+01,3.739850623037439092e+00
1.849962453066333000e+15,2.223905009540385169e+00,1.079771870755144825e+01,3.723988825277817050e+00
1.852765957446808750e+15,2.223668609103720772e+00,1.080004599999999115e+01,3.708508654819200334e+00
1.855569461827284250e+15,2.223427269729181699e+00,1.078786059205757653e+01,3.692913027433259110e+00
1.858372966207759750e+15,2.223204133144568218e+00,1.079004604999999017e+01,3.677802732970448574e+00
1.861176470588235500e+15,2.222952372025373435e+00,1.077813426937140484e+01,3.662455967397532763e+00
1.863979974968711000e+15,2.222703963824599338e+00,1.078004609999998920e+01,3.647445988732638256e+00
1.866783479349186500e+15,2.222452542825555266e+00,1.076842305113958354e+01,3.632673965011304240e+00
1.869586983729662250e+15,2.222203615502339247e+00,1.077004614999998822e+01,3.617684264679239536e+00
1.872390488110137750e+15,2.221954743471352245e+00,1.075879242209669151e+01,3.603237626385173531e+00
1.875193992490613500e+15,2.221707553260793500e+00,1.076004619999998724e+01,3.588943942217862393e+00
1.877997496871089000e+15,2.221443157974625660e+00,1.074932783620350918e+01,3.574973654530487543e+00
1.880801001251564500e+15,2.221198926969190079e+00,1.075004624999998626e+01,3.560274449745536529e+00
1.883604505632040250e+15,2.220910860662614006e+00,1.073957210125892381e+01,3.545922469493330897e+00
1.886408010012515750e+15,2.220636731281828258e+00,1.074004629999998528e+01,3.531350851480688835e+00
1.889211514392991250e+15,2.220341199541944643e+00,1.072956354765109666e+01,3.516605039617874073e+00
1.892015018773467000e+15,2.220078221933857510e+00,1.073004634999998430e+01,3.502436341563648803e+00
1.894818523153942500e+15,2.219785396236325870e+00,1.071977924545329053e+01,3.488230903279569084e+00
1.897622027534418250e+15,2.219511479894056283e+00,1.071494951592236511e+01,3.474318003163503477e+00
1.900425531914893750e+15,2.219220822292929274e+00,1.071004644999998234e+01,3.460402138264799365e+00
1.903229036295369250e+15,2.218934264594357941e+00,1.071004644999998234e+01,3.446693056073425243e+00
1.906032540675845000e+15,2.218644793646064262e+00,1.070004649999997959e+01,3.433164283835607122e+00
1.908836045056320500e+15,2.218354426544666858e+00,1.069570238747126822e+01,3.419770797806914508e+00
